25	250
-5.121538375	-14.321471496	40.017190423
23.872655206	0.232342011	-12.950677289
-2.268943165	-24.394246017	-12.766612229
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.255617519	-1.024122299	3.840930413
27.181601821	-0.636467763	-2.291862292
-17.424878082	-4.466838276	-11.169136850
21.045134474	-1.986582505	-0.975996573
-15.014449683	-6.588782537	4.516295249
33.481771727	-0.227861994	3.193373624
-17.571397593	0.486184711	0.305310390
-2.922310951	-0.245758691	0.022908718
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.870333409	-6.232869917	2.191303338
0.000000000	0.000000000	0.000000000
0.466860185	-2.433593413	-2.770137751
0.100911769	0.969529451	4.407630781
-4.153808999	-13.739967119	-0.232230914
10.750199513	-4.149000973	3.381702644
9.618876007	-5.614418059	-0.475283943
-9.225971083	14.617957201	-41.759458982
22.460318935	-0.496855921	11.976856238
-1.026941033	10.874890593	12.610544967
10.467697766	6.100990917	0.562125422
-5.240054964	-14.467829643	40.018378875
24.020786641	0.251678624	-13.049637339
-2.232897909	-24.070600918	-12.801044920
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.218490318	-1.011533194	3.770849257
27.153522913	-0.636224544	-2.291875312
-17.484935936	-4.468833545	-11.169335779
20.765069398	-1.962846957	-0.958384077
-15.018441928	-6.665456106	4.433302047
33.496678614	-0.228160628	3.193154418
-17.587680764	0.496833350	0.335277765
-2.989859174	-0.251395331	0.023540259
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.897889807	-6.140636323	2.184176889
0.000000000	0.000000000	0.000000000
0.503907398	-2.469733438	-2.700247627
0.020092000	0.940058039	4.351856737
-4.159584778	-13.083646558	-0.394122326
10.793906747	-3.958798987	3.405404468
9.618876007	-5.614417632	-0.475285330
-9.304315914	14.424290602	-41.804497249
22.492885277	-0.501229270	11.998650518
-1.105065164	11.760780642	12.541617260
10.467698620	6.100992198	0.562133747
-5.443467816	-14.505407637	40.062911709
24.251650450	0.282401695	-13.203767387
-2.185746552	-23.643048152	-12.846055866
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.225214639	-0.937139093	3.790447631
27.183761868	-0.636410293	-2.291851193
-17.450795235	-4.454375315	-11.130081828
20.645216653	-1.952619389	-0.950914091
-14.955650292	-6.699982713	4.446457845
33.470713650	-0.227581183	3.193436377
-17.667402732	0.503399990	0.348537563
-3.489351761	-0.293325489	0.028741776
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.911725636	-6.288269155	2.245187341
0.000000000	0.000000000	0.000000000
0.472810347	-2.329617870	-2.690357086
0.049662369	0.954058859	4.280932480
-4.220436641	-12.309909922	-0.596933080
10.937903357	-3.726695499	3.332703507
9.618876861	-5.614418059	-0.475281968
-9.292492003	14.671852516	-41.778703040
22.306602112	-0.476627462	11.874113117
-1.033212534	10.946602456	12.605018491
10.467698620	6.100992625	0.562137429
-5.452826882	-14.363032343	40.129041600
24.235444119	0.280221371	-13.192973981
-2.171662489	-23.514423737	-12.859489141
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.134912708	-0.933368082	3.895648766
27.176072783	-0.636433452	-2.291888332
-17.538062854	-4.510723522	-11.287157396
20.680832675	-1.955684223	-0.953121309
-14.934469875	-6.796564576	4.529223943
33.466393556	-0.227430172	3.193470314
-17.718946754	0.492968103	0.314250974
-3.152994613	-0.265144582	0.025222436
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.952290129	-6.411624506	2.285031889
0.000000000	0.000000000	0.000000000
0.440909788	-2.237363786	-2.673007125
0.186322398	0.974070246	4.272798578
-4.425595460	-11.617255316	-0.851947691
11.022902500	-3.520197323	3.360303021
9.618875153	-5.614417205	-0.475283836
-9.216664096	14.944737357	-41.791926286
22.237489136	-0.467579810	11.827932501
-0.993492956	10.491004933	12.639972837
10.467701181	6.100993052	0.562134974
-5.378855080	-14.148890545	40.111556316
24.223581788	0.278583433	-13.185085112
-2.189426317	-23.676633899	-12.842540880
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.096719998	-0.968138014	3.952867822
27.154576470	-0.636196743	-2.291823659
-17.578202169	-4.544184192	-11.381564271
20.926273815	-1.976500078	-0.968554548
-14.944532451	-6.849680395	4.580685150
33.469258820	-0.227521552	3.193513003
-17.739106058	0.456265708	0.205676339
-3.155868415	-0.265334146	0.025236060
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.970189494	-6.358754572	2.265206625
0.000000000	0.000000000	0.000000000
0.531009749	-2.198400118	-2.583582660
0.279172403	0.973326289	4.249430794
-4.691633462	-11.024692863	-1.137669925
10.982808435	-3.329001758	3.328306786
9.618878569	-5.614417632	-0.475282342
-9.090927144	15.117790445	-41.849962403
22.285322658	-0.473854726	11.859908031
-0.986946540	10.415515975	12.645723857
10.467699474	6.100992198	0.562132840
-5.230386831	-14.010398214	40.149412640
24.259266111	0.283477583	-13.208842218
-2.168333198	-23.483945725	-12.862672863
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.090512210	-0.946485140	3.931379620
27.148777639	-0.636259815	-2.291877233
-17.490767210	-4.531921441	-11.353658679
20.422900826	-1.933731355	-0.936969086
-14.918924364	-6.819878573	4.558171566
33.458190498	-0.227242235	3.193575329
-17.771725334	0.456840511	0.205065904
-3.664152310	-0.307936277	0.030640435
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.997835538	-6.259701462	2.248054526
0.000000000	0.000000000	0.000000000
0.605175891	-2.184220645	-2.536462679
0.084351502	0.977766873	4.229934445
-4.623822063	-10.564032462	-1.450418525
10.912605190	-3.163798479	3.176503911
9.618877715	-5.614417632	-0.475281915
-9.356552347	15.032066448	-41.868260480
22.634973702	-0.520270023	12.093500501
-1.129870383	12.038917044	12.519667593
10.467698620	6.100992625	0.562131879
-5.377585092	-14.010520304	40.211413682
24.225183467	0.278898742	-13.186146353
-2.106244431	-22.911230948	-12.921870966
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.105495937	-0.883722638	3.924943447
27.134430827	-0.636076788	-2.291837106
-17.616164360	-4.547443473	-11.387451894
21.245301706	-2.003571106	-0.988637439
-14.902770967	-6.844125744	4.535595229
33.482482066	-0.227889555	3.193337126
-17.853865189	0.484636660	0.279897337
-3.526231154	-0.296383706	0.029178942
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.126483005	-6.238258510	2.466761025
0.000000000	0.000000000	0.000000000
0.555050254	-2.126909382	-2.720565092
-0.115895450	1.004022974	4.235142038
-4.380696357	-9.900690466	-1.796122680
10.944503881	-2.962296372	3.206103176
9.618873446	-5.614416778	-0.475285277
-9.607852082	15.239955208	-41.920760729
22.755840729	-0.536575766	12.174230776
-1.106727888	11.779468040	12.540141085
10.467697766	6.100993905	0.562132253
-5.684002746	-14.284285385	40.129161129
24.407604159	0.303567624	-13.307847518
-2.063996723	-22.516664580	-12.962118710
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.243125957	-0.824266642	4.208316470
27.111787042	-0.635898723	-2.291832410
-17.583565575	-4.581138931	-11.489352340
21.239798281	-2.003047316	-0.988373730
-15.093485217	-6.666182668	4.834048456
33.566845148	-0.229963905	3.192338851
-17.840310678	0.430991553	0.124789064
-3.642085250	-0.306147621	0.030438201
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.217240424	-6.235672002	2.527472656
0.000000000	0.000000000	0.000000000
0.509597532	-1.971418844	-2.705491078
0.040770603	1.009044443	4.142062354
-4.631424491	-9.441573688	-1.994885240
11.113607412	-2.821103555	3.181707448
9.618873446	-5.614417632	-0.475278340
-9.499792513	15.740970074	-41.868171688
22.923390392	-0.559594090	12.286160501
-1.039896728	11.022881155	12.599130868
10.467700328	6.100993905	0.562131826
-5.545676047	-13.877375158	40.240062910
24.305902643	0.289748097	-13.239934947
-2.090821010	-22.767704768	-12.936566118
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.260449878	-0.781489701	4.307435748
27.033577961	-0.635391848	-2.291809572
-17.534497496	-4.593431564	-11.529994527
21.027150586	-1.985137279	-0.974861161
-15.199604158	-6.616869983	4.935830654
33.676920476	-0.232591980	3.191031510
-17.916593646	0.406046208	0.046417859
-3.344972875	-0.281216204	0.027223436
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.303031015	-6.263204495	2.651789996
0.000000000	0.000000000	0.000000000
0.501626328	-1.933877137	-2.823114192
-0.002563456	1.046236211	4.205106281
-4.680022994	-8.839821215	-2.262557579
11.132005380	-2.639098010	3.218404560
9.618873446	-5.614416778	-0.475284316
-9.586931212	15.813436674	-41.972478921
23.070230922	-0.579932900	12.384135295
-1.019560267	10.790461771	12.617041331
10.467698620	6.100993478	0.562133747
-5.656201314	-13.849041825	40.210191078
24.319450323	0.291579575	-13.249007145
-2.100025330	-22.853416812	-12.927797863
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.337729199	-0.741266770	4.457352851
27.027702291	-0.635367462	-2.291784599
-17.419763978	-4.621770872	-11.623925849
20.674243250	-1.955160433	-0.952639354
-15.332475243	-6.599225469	5.088706936
33.767881521	-0.234770544	3.190028326
-17.951314912	0.387255051	-0.011023752
-3.161789122	-0.265827627	0.025329508
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.427933404	-6.201576552	2.658768742
0.000000000	0.000000000	0.000000000
0.517303480	-1.929680199	-2.841634250
-0.165112486	1.092080974	4.301190394
-4.697102736	-8.427121549	-2.576960151
11.157301839	-2.501401183	3.193003300
9.618877715	-5.614418059	-0.475284743
-9.745298540	16.126023696	-42.010908981
23.139629059	-0.589757006	12.430419219
-0.978393756	10.316752293	12.653237065
10.467700328	6.100992625	0.562131719
-5.789925746	-13.807522813	40.181668208
24.363223298	0.297524801	-13.278267676
-2.093314029	-22.790934241	-12.934187505
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.484850620	-0.964534342	4.441529437
27.083755946	-0.635752887	-2.291813200
-17.556789526	-4.585637037	-11.505154836
21.613203015	-2.034604924	-1.012109064
-15.466695291	-6.567611939	5.101950673
33.885463227	-0.237688822	3.188626003
-18.047024646	0.381332289	-0.035216389
-3.519451551	-0.295854393	0.029080824
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.557057277	-6.080421376	2.763950026
0.000000000	0.000000000	0.000000000
0.469591727	-1.945067334	-2.862361100
-0.151793831	1.078094348	4.278867201
-4.721193667	-7.989673546	-2.828973641
11.204890329	-2.379497461	3.353099306
9.618872592	-5.614416352	-0.475283142
-9.648268019	16.304004766	-42.003450414
23.104291368	-0.584789431	12.406861042
-0.967754989	10.193619350	12.662584179
10.467698620	6.100991771	0.562131346
-5.888741081	-13.953185135	40.143822130
24.470368475	0.312073771	-13.349716577
-2.072383768	-22.595339822	-12.954127388
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.666721482	-0.989646493	4.572751885
27.150218809	-0.636226465	-2.291867628
-17.491219710	-4.556780342	-11.426593147
21.421146634	-2.018354197	-0.999907251
-15.617642471	-6.409665949	5.255093333
34.013467802	-0.240838046	3.187083874
-18.121994510	0.382208341	-0.038155138
-3.147474753	-0.264681837	0.025173436
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.595766947	-5.981819484	2.912446023
0.000000000	0.000000000	0.000000000
0.509152877	-1.920624649	-2.976825252
-0.158535427	1.090200965	4.293440264
-4.769105737	-7.623071680	-3.037654063
11.029698538	-2.264199386	3.424401145
9.618876861	-5.614417205	-0.475284316
-9.641701646	16.863190646	-41.964088034
23.004789172	-0.570879537	12.340428915
-0.843752585	8.737496444	12.771063804
10.467698620	6.100992198	0.562134334
-5.877575003	-13.494577205	40.203111587
24.411534933	0.304075860	-13.310467749
-2.137257545	-23.198401129	-12.892309054
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.734450492	-1.138137046	4.743489539
27.279695290	-0.637125595	-2.291929740
-17.593283226	-4.494750271	-11.235187340
21.180278305	-1.998031609	-0.984578279
-15.650722785	-6.269074189	5.464967117
34.150898039	-0.244164989	3.185461918
-18.219633771	0.330084340	-0.197507113
-3.380271506	-0.284201904	0.027594183
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.617638066	-5.936499044	2.767386679
0.000000000	0.000000000	0.000000000
0.585364821	-1.854800408	-2.748759259
-0.298128633	1.095100985	4.236217793
-4.741679966	-7.434695063	-3.241219527
10.947997522	-2.181996565	3.279401778
9.618876007	-5.614416352	-0.475281328
-9.564824451	16.986962211	-41.904767841
22.869428483	-0.552182695	12.250107347
-0.786187270	8.048106668	12.821162388
10.467697766	6.100992198	0.562136522
-6.120436039	-13.368705357	40.331256181
24.496854241	0.315703056	-13.367507512
-2.066575973	-22.540913459	-12.959657280
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-9.895852131	-1.436007999	4.549616327
27.687503688	-0.639843690	-2.292136780
-17.988916811	-4.407306774	-10.942119291
21.267038783	-2.005396474	-0.990020339
-15.640257228	-6.180257397	5.306588263
34.253972424	-0.246685275	3.184306121
-18.306476212	0.309948702	-0.262363868
-3.425665157	-0.287932948	0.028032530
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.488082184	-5.905719651	2.369813320
0.000000000	0.000000000	0.000000000
0.968488488	-1.764927498	-2.270234498
-0.294854944	1.098646814	4.169852260
-5.017498372	-7.123869375	-3.366436104
10.903201727	-2.071099692	3.165401225
9.618873446	-5.614417205	-0.475281862
-9.047873046	16.634550063	-41.816450080
22.659198675	-0.523457107	12.109765743
-0.795665919	8.162208393	12.812920911
10.467698620	6.100992198	0.562130812
-6.060968570	-12.534137349	40.566955764
24.504362327	0.316711149	-13.372385975
-2.079880541	-22.665477327	-12.946990694
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-10.001328181	-1.773217107	4.011128055
28.325897564	-0.644106742	-2.292558118
-18.455579241	-4.279712864	-10.525346270
20.789717843	-1.964920560	-0.959965692
-15.508605331	-6.504219246	4.753204202
34.447119928	-0.251386313	3.182015660
-18.560081135	0.417848215	0.033021006
-3.368080472	-0.283114249	0.027488540
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.522140923	-5.712722410	2.378095138
0.000000000	0.000000000	0.000000000
1.261554936	-1.725089353	-2.187832108
-0.292901243	1.063897266	4.054535188
-5.378034177	-6.961422290	-3.443566015
10.964903094	-2.015900025	3.146502519
9.618878569	-5.614418486	-0.475284850
-8.382113164	16.148192783	-41.635952086
21.944386935	-0.430033086	11.631952175
-0.803168081	8.252344692	12.806402349
10.467698620	6.100992625	0.562132039
-5.731434994	-11.183663808	40.956665867
24.429061199	0.306418054	-13.322157618
-2.110409779	-22.949964951	-12.917897504
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-10.496211245	-2.161715385	3.989217235
29.153385227	-0.649664168	-2.293133134
-18.978121156	-4.144198923	-10.081376290
20.811140731	-1.966741659	-0.961288614
-15.716572639	-6.198186643	4.785954106
34.882165412	-0.261951522	3.176723971
-18.704703561	0.449945115	0.115817637
-2.358742010	-0.198460098	0.017474035
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.731848648	-5.562909041	2.374569480
0.000000000	0.000000000	0.000000000
1.330920737	-1.749997772	-2.107948136
-0.442933579	1.066572352	4.064017198
-5.464015586	-6.668561281	-3.659788673
10.861903842	-1.915598910	3.147203894
9.618878569	-5.614418059	-0.475283302
-7.892503860	14.731901832	-41.795081833
21.032821351	-0.319604321	11.021849797
-0.744897603	7.548287939	12.856996976
10.467696913	6.100991771	0.562134174
-5.800211584	-10.297640570	41.162534599
24.673348037	0.340134963	-13.485213016
-2.039750832	-22.288488451	-12.985197919
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-11.340090508	-2.576854923	3.963435405
30.232199946	-0.656926954	-2.293910708
-19.415572574	-4.001599087	-9.625133314
20.610725905	-1.949685396	-0.948709861
-16.323938673	-5.820718800	4.837996732
35.692181451	-0.281446456	3.166744424
-18.980716628	0.424738355	0.021963934
-1.453450915	-0.122421829	0.009834400
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.874268764	-5.381961108	2.626531956
0.000000000	0.000000000	0.000000000
1.557310878	-1.742187664	-2.319278885
-0.493766221	1.079341818	4.094673221
-5.718240776	-6.256626596	-3.793051214
10.980598869	-1.809899598	3.335103892
9.618876861	-5.614417632	-0.475279994
-7.119355474	12.031503728	-42.198797240
20.417158344	-0.250584299	10.609188550
-0.846629322	8.771720814	12.768555417
10.467697766	6.100992625	0.562132680
-5.364276041	-8.487167449	41.480517471
24.485987410	0.314222906	-13.360192380
-2.026994600	-22.167880970	-12.997340288
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-12.297200648	-3.547230144	4.196380714
31.776355453	-0.667236644	-2.295333736
-20.147056806	-3.751951831	-8.831086257
20.618765038	-1.950402993	-0.949209959
-17.037649045	-5.239012933	5.210175447
36.793378700	-0.307725689	3.152772419
-19.255843478	0.286975040	-0.399882176
-0.625214386	-0.052671864	0.003829550
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.669162025	-5.317084557	2.200813523
0.000000000	0.000000000	0.000000000
2.374770543	-1.694996393	-1.738330528
-0.863529398	1.063401650	3.974169474
-6.026839822	-6.017267739	-3.910830996
10.823905792	-1.723397387	3.305401107
9.618876861	-5.614418059	-0.475283783
-6.304920302	8.701040309	-42.721470636
19.388712855	-0.145321973	9.918968052
-0.856845204	8.893077908	12.759644582
10.467699474	6.100993052	0.562133960
-4.970279567	-6.612782114	41.822313797
24.399597470	0.302467243	-13.302519116
-2.002727578	-21.937403067	-13.020431450
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-13.112232607	-4.474676345	3.599592936
33.827034374	-0.680891633	-2.297669660
-21.086445166	-3.489945988	-7.984416008
20.275433627	-1.921068397	-0.927881626
-17.382305513	-4.878047681	4.734408376
38.043197450	-0.337253824	3.136272816
-19.753559363	0.195134623	-0.704717734
-1.027937921	-0.086599988	0.006622289
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.224844559	-5.233133421	1.376839565
0.000000000	0.000000000	0.000000000
3.715778295	-1.679823661	-0.701841157
-1.239959692	0.986084549	3.706187856
-6.642473374	-5.837695235	-3.843645413
10.784797836	-1.656900159	3.180902339
9.618877715	-5.614417205	-0.475283836
-5.263409515	5.357005305	-43.054507245
18.451515279	-0.060217389	9.289272422
-0.836209655	8.647678602	12.777633593
10.467698620	6.100992198	0.562131452
-4.428838519	-5.120702531	42.114925932
24.563400774	0.324925466	-13.411792751
-1.924187019	-21.182310286	-13.095087979
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-13.903759324	-5.349833606	2.493103144
36.220476093	-0.696693649	-2.301021149
-21.937119614	-3.225843917	-7.141909185
20.634952586	-1.951759639	-0.950188170
-17.677149412	-4.438659050	3.752917449
39.607194657	-0.373587789	3.114669995
-20.392074475	0.260757893	-0.561629220
1.199821765	0.101156002	-0.005752362
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
5.102715654	-5.039278992	1.117974221
0.000000000	0.000000000	0.000000000
4.665481522	-1.825425899	-0.505041263
-1.717689376	0.985608250	3.765862792
-7.031002281	-5.469133959	-3.917877190
10.693295499	-1.529799517	3.057002494
9.618876007	-5.614417632	-0.475281595
-4.510225345	2.619683198	-43.201486085
18.012467304	-0.023949365	8.993949557
-0.790466971	8.099632761	12.817443350
10.467697766	6.100990917	0.562133000
-4.007086290	-4.116511897	42.090596798
24.840810615	0.363690658	-13.596836236
-1.771961739	-19.677597414	-13.239465371
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-15.219409999	-6.198167007	2.032123005
38.725748500	-0.713079220	-2.305276357
-22.849194047	-2.976885656	-6.340072724
21.485642402	-2.023853140	-1.003972281
-18.534292049	-3.778963522	3.434150599
41.610472065	-0.419379351	3.085597935
-21.143685566	0.259465706	-0.622011027
3.102048659	0.261786663	-0.010509100
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.784165877	-5.201427683	0.969859435
0.000000000	0.000000000	0.000000000
5.680729804	-1.518000365	-0.334331677
-1.850903999	1.059413247	3.696631567
-7.601715386	-5.412611582	-3.803042073
10.612304824	-1.509499341	3.022504063
9.618878569	-5.614417632	-0.475287091
-3.412483318	0.385163545	-43.181828801
17.651648900	0.004096752	8.751176459
-0.733597962	7.410795377	12.866785491
10.467699474	6.100993052	0.562129958
-3.169114927	-2.449159841	42.069481268
24.925008065	0.375616061	-13.653017957
-1.656227065	-18.496013961	-13.348950742
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-16.150233302	-7.215138632	1.683412179
41.318710290	-0.729803525	-2.310412445
-23.806050616	-2.772183393	-5.665038725
21.803222293	-2.050500269	-1.024251113
-19.434258264	-3.404074715	3.252423171
44.008326087	-0.472748822	3.048730282
-21.941318473	0.111633546	-1.112832476
3.328776575	0.280959271	-0.010737159
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.611292508	-5.427163727	1.255299870
0.000000000	0.000000000	0.000000000
6.569618307	-1.226552031	-0.908299900
-2.015442402	1.207760473	3.860354617
-8.161780652	-5.090779472	-3.800001785
10.560295495	-1.411698823	3.019999731
9.618876007	-5.614417205	-0.475281862
-2.345610118	-1.858951669	-42.835254757
17.651061504	0.004118071	8.750770917
-0.631005906	6.146588406	12.955341454
10.467698620	6.100991771	0.562127930
-2.435904365	-1.753055135	41.641843124
25.222650633	0.418479607	-13.851317986
-1.509140969	-16.945870086	-13.487680422
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-17.412848412	-8.533122670	1.726581536
43.958984800	-0.746552216	-2.316381817
-24.607800419	-2.560324371	-4.983525011
22.784684618	-2.132296907	-1.088095239
-20.905634691	-3.194689717	3.459136925
46.801108476	-0.532935115	3.003098215
-22.515725429	-0.027467609	-1.561772166
3.344344924	0.282267679	-0.010786867
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.275833744	-5.440827521	1.520769046
0.000000000	0.000000000	0.000000000
7.449681351	-1.026584476	-1.494991379
-2.073386739	1.293831315	3.959133667
-8.699058701	-4.931867010	-3.580852817
10.478407503	-1.363898384	2.897600393
9.618878569	-5.614416352	-0.475285757
-1.296205019	-3.531844076	-41.966365902
18.128787133	-0.033383030	9.072221817
-0.506850356	4.579413454	13.061715674
10.467700328	6.100993478	0.562128464
-1.815634396	-1.087744658	40.924406884
25.646679022	0.481456993	-14.133729233
-1.405068310	-15.815127146	-13.585552764
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-18.434441513	-9.570319339	1.706603659
46.641323031	-0.763410777	-2.323269423
-25.385866541	-2.227801521	-3.954967678
22.839192943	-2.136772815	-1.091691013
-22.119191967	-3.066317592	3.637938044
49.797758352	-0.594976445	2.950866904
-23.396903502	-0.061296259	-1.727473409
4.385444619	0.370236380	-0.010682532
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
0.000000000	0.000000000	0.000000000
4.002624042	-5.354832878	1.699221612
0.000000000	0.000000000	0.000000000
8.285541119	-0.827141992	-2.000967950
-2.029949297	1.364370948	4.030619707
-9.335191784	-4.634113451	-3.345181196
10.471597804	-1.297401050	2.957502006
9.618876861	-5.614417632	-0.475281008
0.250172754	-5.609449096	-40.871892974
18.404245247	-0.056239037	9.257495821
-0.443878253	3.768717384	13.115312169
10.467696913	6.100991771	0.562134867
-0.818333182	0.096184692	40.046649028
25.932489995	0.525054517	-14.323857793
-1.320766166	-14.877962012	-13.664657454
0.000000000	-0.000001708	-0.000000854
0.000000000	0.000001708	0.000000854
-19.692830443	-10.511414392	1.597302596
